GeneID	Module	ParentDir		black	57
evm.TU.HIC_ASM_7.1889	pink	97			
evm.TU.HIC_ASM_7.2179	pink	97			
evm.TU.HIC_ASM_7.2238	pink	97			
evm.TU.HIC_ASM_7.270	pink	97			
evm.TU.HIC_ASM_7.328	pink	97			
evm.TU.HIC_ASM_7.34	pink	97			
evm.TU.HIC_ASM_7.378	pink	97			
evm.TU.HIC_ASM_7.604	pink	97			
evm.TU.HIC_ASM_8.1115	pink	97			
evm.TU.HIC_ASM_8.1468	pink	97			
evm.TU.HIC_ASM_8.1790	pink	97			
evm.TU.HIC_ASM_8.180	pink	97			
evm.TU.HIC_ASM_8.364	pink	97			
evm.TU.HIC_ASM_8.80	pink	97			
evm.TU.HIC_ASM_9.1090	pink	97			
evm.TU.HIC_ASM_9.1229	pink	97			
evm.TU.HIC_ASM_9.1540	pink	97			
evm.TU.HIC_ASM_9.168	pink	97			
evm.TU.HIC_ASM_9.417	pink	97			
evm.TU.ORIGINAL_134__FRAGMENT_1.7	pink	97			
evm.TU.ORIGINAL_153.21	pink	97			
evm.TU.ORIGINAL_247__FRAGMENT_2.36	pink	97			
evm.TU.ORIGINAL_320__FRAGMENT_2.1	pink	97			
evm.TU.ORIGINAL_437__FRAGMENT_2.19	pink	97			
evm.TU.ORIGINAL_458.13	pink	97			
PB.18236	pink	97			
PB.16383	pink	97			
PB.462	pink	97			
PB.12283	pink	97			
PB.4035	pink	97			
evm.TU.HIC_ASM_0.311	green	97			
evm.TU.HIC_ASM_1.1123	green	97			
evm.TU.HIC_ASM_1.1884	green	97			
evm.TU.HIC_ASM_1.862	green	97			
evm.TU.HIC_ASM_11.72	green	97			
evm.TU.HIC_ASM_12.973	green	97			
evm.TU.HIC_ASM_13.547	green	97			
evm.TU.HIC_ASM_14.182	green	97			
evm.TU.HIC_ASM_15.2467	green	97			
evm.TU.HIC_ASM_16.48	green	97			
evm.TU.HIC_ASM_16.934	green	97			
evm.TU.HIC_ASM_17.1438	green	97			
evm.TU.HIC_ASM_17.440	green	97			
evm.TU.HIC_ASM_2.1042	green	97			
evm.TU.HIC_ASM_2.576	green	97			
evm.TU.HIC_ASM_3.1000	green	97			
evm.TU.HIC_ASM_3.1134	green	97			
evm.TU.HIC_ASM_3.91	green	97			
evm.TU.HIC_ASM_4.1014	green	97			
evm.TU.HIC_ASM_4.1449	green	97			
evm.TU.HIC_ASM_4.1515	green	97			
evm.TU.HIC_ASM_4.1688	green	97			
evm.TU.HIC_ASM_4.475	green	97			
evm.TU.HIC_ASM_4.875	green	97			
evm.TU.HIC_ASM_6.3445	green	97			
evm.TU.HIC_ASM_6.3797	green	97			
evm.TU.HIC_ASM_6.930	green	97			
evm.TU.HIC_ASM_7.2083	green	97			
evm.TU.HIC_ASM_7.2426	green	97			
evm.TU.HIC_ASM_8.1182	green	97			
evm.TU.HIC_ASM_8.1912	green	97			
evm.TU.HIC_ASM_8.363	green	97			
evm.TU.HIC_ASM_8.587	green	97			
evm.TU.HIC_ASM_8.588	green	97			
evm.TU.HIC_ASM_8.591	green	97			
evm.TU.HIC_ASM_8.987	green	97			
evm.TU.HIC_ASM_9.1111	green	97			
evm.TU.HIC_ASM_9.1169	green	97			
evm.TU.HIC_ASM_9.1663	green	97			
evm.TU.HIC_ASM_9.1868	green	97			
evm.TU.ORIGINAL_354.1	green	97			
evm.TU.ORIGINAL_429.1	green	97			
evm.TU.ORIGINAL_458.18	green	97			
evm.TU.ORIGINAL_471.3	green	97			
PB.437	green	97			
